Name,Other,Team,Points,Count,Type,value,GW0.5,GW0,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38,gw0.5
Baldock,,Sheffield Utd,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Balogun,,Brighton,15,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Bardsley,,Burnley,33,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Barkley,,Chelsea,79,290,Midfield,,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216
Barnes,,Leicester,43,3,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Barnes,,Burnley,122,3,Forward,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Basham,,Sheffield Utd,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Batshuayi,,Chelsea,48,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Bednarek,,Southampton,49,3,Defend,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Begovic,,Bournemouth,63,3,Goalkeeper,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Bellerin,,Arsenal,60,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Bennett,,Wolves,89,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Benteke,,Crystal Palace,33,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Bernard,,Everton,88,0,Midfield,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Bernardo,,Brighton,39,12,Defend,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Bernardo Silva,,Man City,154,11,Midfield,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Bertrand,,Southampton,56,1,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Billing,,Bournemouth,63,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Bissouma,,Brighton,43,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Bjarnason,,Aston Villa,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Boly,,Wolves,120,13,Defend,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Bong,,Brighton,48,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Boruc,,Bournemouth,46,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Brady,,Burnley,20,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Bravo,,Man City,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Brewster,,Liverpool,0,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Brooks,,Bournemouth,123,5,Midfield,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Buendia,,Norwich,0,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Burn,,Brighton,0,0,Defend,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Button,,Brighton,15,245,Goalkeeper,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208
Byram,,Norwich,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Caballero,,Chelsea,13,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Calvert-Lewin,,Everton,92,4,Forward,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Camacho,,Liverpool,1,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cantwell,,Norwich,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Capoue,,Watford,79,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Carlos Sanchez,,West Ham,9,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Cathcart,,Watford,93,100,Defend,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
Cavaleiro,,Wolves,48,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ceballos,,Arsenal,0,0,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Cedric,,Southampton,52,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Chalobah,,Watford,10,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Chamberlain,,Liverpool,2,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Chambers,,Arsenal,60,4,Defend,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Chester,,Aston Villa,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Chicharito,,West Ham,86,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Chilwell,,Leicester,118,6,Defend,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Chong,,Man Utd,2,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Choudhury,,Leicester,20,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Christensen,,Chelsea,22,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Clark,,Newcastle,42,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Clarke,,Brighton,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cleverley,,Watford,25,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Coady,,Wolves,94,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Colback,,Newcastle,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Coleman,,Everton,125,89,Defend,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
Cork,,Burnley,87,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Costa,,Wolves,52,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cresswell,,West Ham,34,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cutrone,,Wolves,0,1,Forward,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Dahlberg,,Watford,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Dalot,,Man Utd,27,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Daniels,,Bournemouth,44,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Danilo,,Man City,46,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Dann,,Crystal Palace,23,0,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Darlow,,Newcastle,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Darmian,,Man Utd,14,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
David Luiz,,Chelsea,164,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
David Silva,,Man City,143,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Davies,,Spurs,66,3,Defend,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Davies,,Everton,26,3,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Davis,,Aston Villa,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Dawson,,Watford,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
De Bruyne,KDB,Man City,59,245,Midfield,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229
de Gea,,Man Utd,120,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Deeney,,Watford,116,4,Forward,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Defour,,Burnley,10,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Delph,,Everton,29,1,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Dendoncker,,Wolves,48,186,Midfield,,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181
Deulofeu,,Watford,133,84,Forward,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
Diangana,,West Ham,25,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Dier,,Spurs,56,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Digne,,Everton,158,183,Defend,,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166
Diop,,West Ham,87,39,Defend,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
Djenepo,,Southampton,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Doherty,,Wolves,144,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Doucoure,,Watford,124,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Douglas Luiz,,Aston Villa,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Dreher,,Crystal Palace,1,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Drinkwater,,Chelsea,0,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Drmic,,Norwich,0,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Dubravka,,Newcastle,131,1,Goalkeeper,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Duffy,,Brighton,115,5,Defend,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Duffy,,Sheffield Utd,0,5,Midfield,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Dummett,,Newcastle,67,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Dunk,,Brighton,91,57,Defend,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
Eastwood,,Sheffield Utd,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ederson,,Man City,169,77,Goalkeeper,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
Egan,,Sheffield Utd,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
El Ghazi,,Aston Villa,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
El Mohamady,,Aston Villa,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Elneny,,Arsenal,10,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Elyounoussi,,Southampton,28,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Emerson,,Chelsea,22,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Engels,,Aston Villa,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Eriksen,,Spurs,161,8,Midfield,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Evans,,Leicester,77,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Fabianski,,West Ham,143,26,Goalkeeper,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Fabinho,,Liverpool,65,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Fahrmann,,Norwich,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Felipe Anderson,,West Ham,155,9,Midfield,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Fernandez,,Newcastle,47,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Fernandinho,,Man City,79,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Firmino,,Liverpool,160,7,Forward,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Fleck,,Sheffield Utd,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Foden,,Man City,25,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Fornals,,West Ham,0,3,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Forster,,Southampton,2,1,Goalkeeper,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Foster,,Watford,129,8,Goalkeeper,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Foyth,,Spurs,35,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Francis,,Bournemouth,40,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Fraser,,Bournemouth,181,204,Midfield,,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171
Fred,,Man Utd,40,0,Midfield,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Fredericks,,West Ham,38,10,Defend,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Freeman,,Sheffield Utd,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Freeman,,Sheffield Utd,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Fuchs,,Leicester,3,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gallagher,,Southampton,4,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Garner,,Man Utd,1,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gazzaniga,,Spurs,13,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ghezzal,,Leicester,28,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gibbs-White,,Wolves,37,2,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gibson,,Everton,0,0,Defend,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gibson,,Burnley,6,0,Defend,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Giroud,,Chelsea,55,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Godfrey,,Norwich,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gomes,,Man Utd,2,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gomez,,Liverpool,55,1,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Gosling,,Bournemouth,54,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Grant,,Man Utd,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gray,,Leicester,84,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gray,,Watford,83,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Grealish,,Aston Villa,0,15,Midfield,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Green,,Aston Villa,0,0,Midfield,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Greenwood,,Man Utd,4,315,Forward,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260
Groa,,Brighton,80,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Guaita,,Crystal Palace,81,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gudmundsson,,Burnley,92,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Guendouzi,,Arsenal,47,0,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Gueye,,Everton,78,3,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Guilbert,,Aston Villa,0,14,Defend,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Gundogan,,Man City,113,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gunn,,Southampton,47,8,Goalkeeper,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Haller,,West Ham,0,21,Forward,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Hanley,,Norwich,0,5,Defend,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hart,,Burnley,69,3,Goalkeeper,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Hause,,Aston Villa,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hayden,,Newcastle,69,32,Midfield,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
Heaton,,Aston Villa,58,23,Goalkeeper,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
Heise,,Norwich,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Henderson,,Sheffield Utd,0,22,Goalkeeper,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
Henderson,,Liverpool,76,22,Midfield,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
Hendrick,,Burnley,73,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hennessey,,Crystal Palace,67,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hernandez,,Norwich,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hoedt,,Southampton,29,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hojbjerg,,Southampton,90,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Holding,,Arsenal,24,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Holebas,,Watford,93,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Holgate,,Everton,5,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hourihane,,Aston Villa,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hudson-Odoi,,Chelsea,18,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
